Ori_x,Ori_y,Ori_z,Ori_w,Pos_x,Pos_y,Pos_z,Obj_Pos_x,Obj_Pos_y,Obj_Pos_z,Label
-0.707107,0.707107,1e-05,1e-05,0.0279,-0.254154,0.794825,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.282633,-0.350009,0.800681,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.034645,-0.374428,0.778407,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.008363,-0.362216,1.082111,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.055268,-0.330453,1.042222,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.202263,-0.352431,0.770797,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.004769,-0.116883,0.798089,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.022958,-0.163594,0.798338,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.010501,-0.374043,0.991527,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.254594,-0.364409,0.798679,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.017218,-0.217085,0.786374,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.240365,-0.340213,0.785555,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.041871,-0.659337,0.786348,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.023806,-0.401514,1.032718,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.022347,-0.558443,0.781841,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.001812,-0.085436,0.785642,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.146439,-0.339077,0.779179,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.01175,-0.08869,0.774413,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.03167,-0.393442,1.005419,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.030237,-0.788043,0.778022,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.024148,-0.739802,0.792113,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.0434,-0.052262,0.793288,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.043052,-0.582434,0.784925,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.004026,-0.083054,0.771971,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.258013,-0.336551,0.780185,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.011731,-0.338508,0.951268,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.041258,-0.490744,0.777302,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.056321,-0.496172,0.803686,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.17451,-0.332576,0.793035,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.00557,-0.324746,1.1046,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.015789,-0.386996,0.997316,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.02569,-0.593359,0.774776,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.290112,-0.305528,0.775214,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.0256,-0.353388,1.014496,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.278147,-0.388158,0.796791,-3e-06,-0.4,0.674977,1.0
-0.0,0.707107,0.0,0.707107,-0.018954,-0.443423,0.974572,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.015733,-0.725239,0.785589,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.172108,-0.34181,0.79315,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.023141,-0.611322,0.785233,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.010362,-0.656084,0.778496,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.048376,-0.575914,0.792934,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.019797,-0.64944,0.789557,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.012629,-0.08527,0.787856,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.188215,-0.306205,0.786459,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.006045,-0.379436,1.190037,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.396733,-0.378198,0.798961,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.040771,-0.517455,0.794044,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.181548,-0.424379,0.79047,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.034813,-0.376753,1.206575,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.01089,-0.628884,0.792781,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.305612,-0.378659,0.793975,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.306246,-0.342424,0.796005,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.018845,-0.362563,1.04281,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.27727,-0.377412,0.77606,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.000799,-0.158134,0.777354,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.050178,0.015517,0.788817,-3e-06,-0.4,0.674977,0.0
-0.707107,0.707107,1e-05,1e-05,0.025522,-0.12356,0.788096,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.005718,-0.644296,0.782349,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.053569,-0.380299,1.088896,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,0.002666,-0.150737,0.773459,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.015479,-0.66257,0.771551,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.317031,-0.323111,0.77876,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.057097,-0.407295,1.005124,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.032766,-0.388501,0.98088,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.008636,-0.62035,0.773237,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.265312,-0.346708,0.780976,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.040519,-0.590454,0.793146,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.017183,0.016624,0.788807,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.095406,-0.410169,0.797534,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.012187,-0.393754,1.014899,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.251144,-0.337544,0.792335,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.178098,-0.445894,0.776849,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.010032,-0.355937,1.002744,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.006004,-0.374193,1.073239,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.233538,-0.359428,0.799052,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.009773,-0.115537,0.772329,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.048808,-0.548897,0.779558,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.164642,-0.362227,0.807239,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.010877,-0.653906,0.806055,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.018651,-0.460116,0.778078,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.128939,-0.310952,0.794982,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.02721,-0.136487,0.765916,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.012382,-0.707023,0.790048,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.019651,-0.378159,1.097419,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.010724,-0.415059,1.038052,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.022377,-0.385495,0.974691,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.017671,-0.546096,0.790297,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.281978,-0.395046,0.79903,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.019579,-0.745411,0.783706,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.004273,-0.152229,0.796278,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.024938,-0.406428,0.963489,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,0.040708,-0.421212,0.794163,-3e-06,-0.4,0.674977,0.0
-0.0,0.707107,0.0,0.707107,-0.007999,-0.44601,1.010957,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.134556,-0.354556,0.802588,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.004822,-0.694676,0.791642,-3e-06,-0.4,0.674977,0.0
0.058427,0.706959,-0.050539,0.703022,0.006988,-0.399743,0.848928,0.000632,-0.409847,0.632837,1.0
1e-06,0.707107,1e-06,0.707107,0.014227,-0.415113,0.986432,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.027466,-0.217962,0.795986,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.114532,-0.269034,0.787114,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.18713,-0.398248,0.797814,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.268283,-0.408764,0.797861,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.184163,-0.382157,0.792016,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.261283,-0.377508,0.772772,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.033449,-0.111216,0.791204,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.030989,-0.301634,0.992913,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.047956,-0.393265,0.993358,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.437122,-0.344962,0.793713,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.259421,-0.396299,0.785967,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.032085,-0.621974,0.780968,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.016547,-0.643964,0.784438,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.02613,-0.344372,0.974155,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.022867,-0.545817,0.794572,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.284893,-0.38268,0.783128,-3e-06,-0.4,0.674977,1.0
2e-06,0.707107,2e-06,0.707107,0.020973,-0.41287,0.910877,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.035459,-0.235471,0.786953,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.005946,-0.412823,1.02155,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.02669,-0.733502,0.792335,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.287387,-0.36888,0.78204,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.015557,-0.115526,0.789709,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.037696,-0.120298,0.806265,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,0.000535,-0.09617,0.79464,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.015242,-0.016594,0.790483,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.028601,-0.610505,0.789945,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.029023,-0.637099,0.773557,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.001331,-0.341793,1.030449,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.052753,-0.638365,0.799011,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.003821,-0.348644,1.167829,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.011884,-0.353106,0.941064,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.204697,-0.32837,0.791964,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.297431,-0.393103,0.787734,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.232107,-0.350454,0.797194,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.15827,-0.371006,0.789724,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.011256,-0.640855,0.801423,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.005729,-0.384383,1.07133,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.040638,-0.156075,0.777701,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.032212,-0.432003,1.141884,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.184046,-0.406609,0.788583,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.013439,-0.464985,0.792806,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.197304,-0.346484,0.798645,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.002974,-0.576338,0.788531,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.007213,-0.364893,1.113896,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.062326,-0.357151,1.163302,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.041314,-0.365068,0.779764,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.026654,-0.655146,0.768726,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.016741,-0.076881,0.791008,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.318068,-0.382578,0.801362,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.022998,-0.522992,0.786004,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.059825,-0.74841,0.786571,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.097965,-0.385414,0.79561,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.004434,-0.425583,1.131005,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.242396,-0.370236,0.773902,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.014457,-0.406064,1.081884,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.006585,-0.637145,0.778693,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.179844,-0.411604,0.803271,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.241694,-0.34835,0.800456,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.031352,-0.424232,0.807319,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.044314,-0.381373,0.974518,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.286523,-0.363662,0.7854,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,0.00121,-0.098583,0.790537,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.011405,-0.415461,1.045083,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,0.002786,-0.150075,0.77698,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.040867,-0.566605,0.783295,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.014093,-0.15821,0.812488,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.300913,-0.410436,0.782188,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.25598,-0.414661,0.796465,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.203922,-0.393112,0.793628,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.015232,-0.338802,1.055749,-3e-06,-0.4,0.674977,1.0
0.01457,0.707338,-0.013577,0.706595,0.041138,-0.389073,0.885286,-8.9e-05,-0.406443,0.671589,0.0
-1.4e-05,-0.0,1.0,1e-06,0.302258,-0.465038,0.790684,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.036537,-0.296783,0.803302,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.028603,-0.351082,1.07194,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.006703,-0.625531,0.792372,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.021272,-0.331887,1.136064,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.207677,-0.343863,0.808145,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.02392,-0.369168,1.115105,-3e-06,-0.4,0.674977,0.0
-0.707107,0.707107,1e-05,1e-05,0.01691,-0.077791,0.799961,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.29152,-0.396794,0.792583,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.205157,-0.365122,0.811289,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.30376,-0.377777,0.789248,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.007293,-0.67588,0.788072,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.00524,-0.192739,0.7972,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.029655,-0.652921,0.810145,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.027651,-0.129797,0.796013,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.13825,-0.306876,0.807314,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.036775,-0.111413,0.804174,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.322684,-0.338763,0.799807,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.014159,-0.404901,1.060147,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.021188,-0.730968,0.801568,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.249048,-0.379048,0.782418,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.018307,-0.128701,0.802474,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.002415,-0.0929,0.788345,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.010924,-0.693565,0.792375,-3e-06,-0.4,0.674977,0.0
-0.707107,0.707107,1e-05,1e-05,0.021227,-0.047184,0.781967,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.24919,-0.394341,0.788914,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.138634,-0.432782,0.794626,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,0.006532,-0.345415,1.045607,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.00415,-0.408991,0.979898,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.186138,-0.347057,0.77619,-3e-06,-0.4,0.674977,0.0
-0.707107,0.707107,1e-05,1e-05,0.017872,-0.118494,0.781556,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.030474,-0.238368,0.788125,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.245631,-0.294461,0.785515,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.240826,-0.419209,0.78153,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,0.006177,-0.351689,1.12175,-3e-06,-0.4,0.674977,0.0
-0.707107,0.707107,1e-05,1e-05,0.038116,-0.165305,0.791075,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.084653,-0.585587,0.782328,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.290172,-0.408479,0.803578,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.03223,-0.126183,0.794338,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.255267,-0.348981,0.794567,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.002012,-0.625919,0.783011,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.001416,0.051808,0.797432,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.018255,-0.111079,0.785184,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,0.003525,-0.111531,0.787364,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.011627,-0.179072,0.779523,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.005832,-0.678513,0.767631,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.052744,-0.10934,0.78453,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.060828,0.006661,0.785221,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.009192,-0.12241,0.802156,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,-0.017365,-0.57557,0.797062,-3e-06,-0.4,0.674977,0.0
1e-06,0.707107,1e-06,0.707107,-0.033181,-0.328707,0.957575,-3e-06,-0.4,0.674977,1.0
0.707107,0.707107,-1e-05,1e-05,0.011905,-0.6378,0.78168,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.027354,-0.725162,0.79081,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.297115,-0.358761,0.806229,-3e-06,-0.4,0.674977,0.0
-0.707107,0.707107,1e-05,1e-05,0.017676,0.004884,0.789702,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,0.04056,-0.667863,0.787388,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.299241,-0.427065,0.788315,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.036843,-0.634657,0.788249,-3e-06,-0.4,0.674977,1.0
-1.4e-05,-0.0,1.0,1e-06,0.222608,-0.36082,0.792707,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.00411,-0.066127,0.782038,-3e-06,-0.4,0.674977,1.0
-0.707107,0.707107,1e-05,1e-05,0.043208,-0.271413,0.8021,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.165332,-0.363932,0.787044,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,0.000479,-0.091166,0.780007,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.016977,-0.373267,1.216648,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.228552,-0.388636,0.800379,-3e-06,-0.4,0.674977,1.0
1e-06,0.707107,1e-06,0.707107,-0.016905,-0.392608,1.048351,-3e-06,-0.4,0.674977,1.0
-0.0,1.4e-05,1e-06,1.0,-0.175302,-0.297013,0.803066,-3e-06,-0.4,0.674977,0.0
-0.0,1.4e-05,1e-06,1.0,-0.259539,-0.38537,0.781291,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,-0.027728,-0.041915,0.790056,-3e-06,-0.4,0.674977,0.0
0.707107,0.707107,-1e-05,1e-05,-0.028077,-0.583978,0.780808,-3e-06,-0.4,0.674977,0.0
-1.4e-05,-0.0,1.0,1e-06,0.225933,-0.425045,0.792635,-3e-06,-0.4,0.674977,1.0
0.707107,-0.707107,-1e-05,-1e-05,0.002184,-0.29701,0.78032,-3e-06,-0.4,0.674977,0.0
0.707107,-0.707107,-1e-05,-1e-05,-0.007523,-0.1164,0.776194,-3e-06,-0.4,0.674977,1.0
