Ori_x,Ori_y,Ori_z,Ori_w,Pos_x,Pos_y,Pos_z,Obj_Pos_x,Obj_Pos_y,Obj_Pos_z,Label
0.503238,0.496995,0.496461,0.503263,-0.20882,-0.401086,0.716969,0.025089,-0.434394,0.646609,1.0
0.505237,0.494986,0.495468,0.504218,-0.20475,-0.428208,0.689637,0.009533,-0.420532,0.672551,1.0
0.499999,0.5,0.500001,0.5,-0.209798,-0.557966,0.711524,0.077167,-0.540203,0.614702,0.0
0.502096,0.496787,0.498858,0.502239,-0.222711,-0.455598,0.732099,-0.001102,-0.487392,0.624241,1.0
0.504234,0.496622,0.495276,0.503801,-0.180487,-0.427001,0.707235,0.01739,-0.435439,0.63362,1.0
0.50289,0.496537,0.496632,0.503894,-0.279923,-0.410484,0.693362,-0.013793,-0.410625,0.664416,1.0
0.501155,0.496065,0.498325,0.504416,-0.158497,-0.442599,0.77567,-0.012702,-0.413445,0.61638,1.0
0.501316,0.495669,0.497132,0.505821,-0.232864,-0.360101,0.731866,-0.03741,-0.424398,0.61249,1.0
0.499999,0.5,0.500001,0.5,-0.237936,-0.542727,0.727467,0.046445,-0.529087,0.614637,0.0
0.501633,0.499452,0.49797,0.500937,-0.126684,-0.518525,0.810472,-0.035384,-0.491821,0.625592,0.0
0.502019,0.495938,0.498639,0.50337,-0.185373,-0.405257,0.782956,0.002284,-0.438302,0.619611,1.0
0.503148,0.49582,0.4968,0.504177,-0.226926,-0.418837,0.709661,-0.026124,-0.431235,0.628064,1.0
0.502124,0.497826,0.498762,0.501277,-0.196751,-0.383242,0.713986,-0.013361,-0.392505,0.612416,0.0
0.503611,0.496505,0.497897,0.501954,-0.089644,-0.463828,0.807482,0.065058,-0.441956,0.637386,0.0
0.502223,0.500032,0.494881,0.502825,-0.13176,-0.420505,0.760106,0.095294,-0.444817,0.684289,1.0
0.499888,0.499291,0.500759,0.50006,-0.189917,-0.473513,0.808455,-0.01414,-0.467576,0.637374,0.0
0.517355,0.490063,0.510214,0.481523,-0.23206,-0.465695,0.68651,0.078943,-0.654639,0.614702,0.0
0.503314,0.496819,0.496761,0.503065,-0.243148,-0.436406,0.764193,-0.005025,-0.448595,0.62663,0.0
0.503019,0.495329,0.49658,0.505004,-0.162969,-0.495347,0.749769,-0.01624,-0.48786,0.595264,1.0
0.502317,0.496549,0.496136,0.504942,-0.130845,-0.38303,0.788385,0.00299,-0.470142,0.630213,1.0
0.502364,0.494356,0.501096,0.502142,-0.179212,-0.419238,0.761807,0.024366,-0.4193,0.619008,1.0
0.502666,0.495811,0.497992,0.503489,-0.2622,-0.483727,0.738355,-0.006535,-0.5115,0.620408,1.0
0.502846,0.495595,0.496192,0.505296,-0.23132,-0.427637,0.72282,-0.009903,-0.452833,0.618257,1.0
0.5023,0.495599,0.498737,0.503327,-0.168277,-0.38867,0.735552,-0.026547,-0.431649,0.607926,1.0
0.502034,0.496252,0.498899,0.502787,-0.181225,-0.417106,0.781056,-0.014888,-0.434554,0.611069,1.0
0.537085,0.457454,0.586979,0.397154,-0.147883,-0.45663,0.681127,-0.059629,-0.486241,0.57147,1.0
0.495088,0.504618,0.504232,0.495983,-0.169033,-0.429053,0.712172,-0.248145,-0.451136,0.719805,0.0
0.500853,0.499083,0.499475,0.500587,-0.227339,-0.442351,0.77256,-0.008002,-0.456626,0.619027,0.0
0.109022,0.698108,0.6976,0.118799,-0.102263,-0.4476,0.687821,4.291676,-1.149962,-18.366614,0.0
0.536403,0.455618,0.537134,0.464941,-0.137964,-0.468291,0.681183,-0.013562,-0.510376,0.761823,0.0
0.495525,0.496235,0.503418,0.504754,-0.202178,-0.458355,0.773258,0.012646,-0.480243,0.627229,0.0
0.499415,0.499134,0.50046,0.500989,-0.242061,-0.399837,0.765782,0.034007,-0.403227,0.627547,0.0
0.502675,0.497686,0.49719,0.502422,-0.187928,-0.41085,0.801074,-0.015454,-0.42566,0.620265,1.0
0.500528,0.499579,0.499331,0.500561,-0.243664,-0.486416,0.717914,0.040649,-0.519895,0.639164,0.0
0.499999,0.5,0.500001,0.5,-0.249279,-0.422887,0.82306,-0.035226,-0.448389,0.614702,0.0
0.501869,0.49914,0.497597,0.501382,-0.158544,-0.468592,0.772389,-0.018995,-0.508859,0.639627,1.0
0.503749,0.496748,0.49592,0.503528,-0.210199,-0.354321,0.694001,0.03846,-0.384897,0.661218,1.0
0.500014,0.499958,0.499961,0.500068,-0.227434,-0.423735,0.813354,-0.027941,-0.443253,0.617364,0.0
0.499999,0.5,0.500001,0.5,-0.260064,-0.474587,0.801424,-0.035227,-0.448389,0.614702,0.0
0.499999,0.5,0.500001,0.5,-0.30213,-0.414777,0.741606,-0.035227,-0.448389,0.614702,0.0
0.503568,0.496755,0.496701,0.502933,-0.136047,-0.420189,0.696087,0.081539,-0.477366,0.79736,0.0
0.58578,0.393152,0.5785,0.409427,-0.210242,-0.509716,0.679944,0.028322,-0.436947,0.614702,0.0
0.498586,0.496161,0.499204,0.505996,-0.176321,-0.439152,0.758996,0.079829,-0.416874,0.657601,0.0
0.502891,0.496474,0.496864,0.503727,-0.199329,-0.396943,0.796369,-0.018143,-0.413305,0.6179,1.0
0.500978,0.499374,0.498928,0.500717,-0.145877,-0.458972,0.816803,-0.033786,-0.461976,0.615615,0.0
0.502392,0.497363,0.49659,0.503617,-0.154662,-0.468669,0.795182,-0.026054,-0.457438,0.612557,1.0
0.497403,0.502249,0.502681,0.497642,-0.115712,-0.437853,0.697502,0.103668,-0.549572,0.733264,0.0
0.501142,0.497281,0.500405,0.501162,-0.214492,-0.421764,0.70489,0.034014,-0.411492,0.642369,1.0
0.504811,0.496622,0.495242,0.503257,-0.182825,-0.405868,0.739597,0.011217,-0.450006,0.641607,1.0
0.490209,0.50138,0.511825,0.496336,-0.142742,-0.462533,0.748738,-0.011211,-0.548523,0.653865,1.0
0.499999,0.5,0.500001,0.5,-0.187909,-0.490677,0.902702,-0.035226,-0.448389,0.614701,0.0
0.5,0.5,0.500001,0.5,-0.111457,-0.478438,0.70307,-0.016075,-0.481412,0.46295,0.0
0.267175,0.655134,0.605108,0.365049,-0.198584,-0.406999,0.667193,0.166351,-0.35761,0.614701,0.0
0.502867,0.497594,0.497037,0.502473,-0.224149,-0.400383,0.733138,0.018757,-0.455501,0.647636,1.0
0.501858,0.497198,0.497961,0.502959,-0.173358,-0.45199,0.688368,-0.106985,-0.609619,0.74379,0.0
0.502877,0.496719,0.494367,0.505951,-0.146154,-0.376372,0.718258,-0.009279,-0.36522,0.696425,1.0
0.537548,0.464497,0.45675,0.53541,-0.221647,-0.469153,0.687351,0.043806,-0.522856,0.614702,0.0
0.500127,0.499773,0.499768,0.500331,-0.222288,-0.419225,0.781919,-0.024962,-0.443227,0.620878,0.0
0.501276,0.497512,0.498775,0.502421,-0.255119,-0.446224,0.721367,0.015884,-0.471832,0.632522,0.0
0.499999,0.500001,0.500001,0.499999,-0.204571,-0.487996,0.778052,0.2005,-0.236504,0.614702,0.0
0.499999,0.5,0.500001,0.5,-0.275409,-0.493788,0.822511,-0.035227,-0.448389,0.614702,0.0
0.50267,0.497249,0.495828,0.504204,-0.194258,-0.436284,0.793894,-0.010936,-0.429881,0.633126,0.0
0.333728,0.589003,0.61825,0.399334,-0.152637,-0.48605,0.685397,-0.113027,-0.54385,0.724761,1.0
0.499999,0.5,0.500001,0.5,-0.293507,-0.374519,0.688209,-0.019857,-0.427619,0.615582,0.0
0.5022,0.496188,0.497696,0.503877,-0.20643,-0.429834,0.77431,-0.036815,-0.446778,0.613015,1.0
0.711088,0.033407,0.373414,0.59481,-0.26243,-0.495936,0.674653,-0.871758,1.008673,-0.458759,0.0
0.500067,0.499664,0.500227,0.500042,-0.205879,-0.470953,0.807721,-0.033671,-0.459167,0.636751,0.0
0.500751,0.499197,0.498264,0.501781,-0.209403,-0.351118,0.752787,-0.024042,-0.426657,0.622429,0.0
0.500003,0.499992,0.500003,0.500003,-0.278411,-0.415541,0.745192,-0.035247,-0.458331,0.615455,0.0
0.503327,0.4961,0.496027,0.504484,-0.20182,-0.459323,0.697401,0.038762,-0.49341,0.654487,1.0
0.499999,0.5,0.500001,0.5,-0.188904,-0.491478,0.707328,0.094485,-0.504518,0.614702,0.0
0.530616,0.470113,0.472335,0.523775,-0.203141,-0.388097,0.687416,-0.201695,-0.515799,0.7814,0.0
0.504059,0.494618,0.496646,0.504599,-0.190569,-0.443785,0.702743,0.009555,-0.448576,0.632131,1.0
0.50279,0.497354,0.496897,0.502926,-0.196338,-0.480926,0.702072,0.077415,-0.503823,0.648134,1.0
0.502974,0.497027,0.497022,0.502942,-0.203392,-0.423601,0.800241,-0.023229,-0.43746,0.620658,1.0
0.504915,0.496674,0.498175,0.500197,-0.124769,-0.4761,0.754378,0.006541,-0.512765,0.626706,1.0
0.499996,0.49955,0.50047,0.499983,-0.192071,-0.460971,0.810597,-0.032233,-0.46573,0.648267,0.0
0.498021,0.500244,0.500092,0.501636,-0.083954,-0.364732,0.814974,0.018393,-0.489666,0.618826,0.0
0.500623,0.496402,0.501491,0.501466,-0.211528,-0.446582,0.751757,0.027246,-0.46224,0.631652,1.0
0.503808,0.495892,0.495712,0.504518,-0.193848,-0.475165,0.70806,0.040017,-0.515382,0.646417,1.0
0.501068,0.497956,0.499965,0.501005,-0.123047,-0.418158,0.781245,0.100845,-0.433048,0.651899,1.0
0.025613,0.718901,0.607999,0.33595,-0.132959,-0.430465,0.686546,-0.493916,-2.970676,-14.580524,0.0
0.502614,0.495263,0.4975,0.504567,-0.212996,-0.457976,0.707295,0.018421,-0.477808,0.634108,1.0
0.500542,0.498436,0.497826,0.503179,-0.177398,-0.476913,0.789478,-0.019098,-0.47496,0.613254,0.0
0.504569,0.498998,0.493907,0.502461,-0.177653,-0.473412,0.696494,0.037501,-0.414473,0.614137,0.0
0.500268,0.499451,0.500586,0.499694,-0.152603,-0.371371,0.718142,0.034037,-0.406285,0.614321,1.0
0.501405,0.497259,0.496016,0.505268,-0.168488,-0.296596,0.733622,0.109955,-0.386403,0.696517,0.0
0.503686,0.49586,0.497152,0.503252,-0.220242,-0.471929,0.756463,0.008587,-0.467086,0.640323,1.0
0.499999,0.5,0.500001,0.5,-0.250065,-0.541796,0.758412,0.043743,-0.527199,0.614702,0.0
0.504104,0.493624,0.498304,0.503893,-0.185942,-0.418137,0.710404,0.022935,-0.425508,0.636919,1.0
0.502796,0.490929,0.496779,0.509309,-0.22748,-0.512367,0.766887,0.040114,-0.490197,0.650442,0.0
0.503333,0.501661,0.494503,0.500458,-0.195023,-0.43536,0.718155,0.041614,-0.481441,0.725335,1.0
0.502229,0.497902,0.497358,0.502488,-0.262143,-0.390339,0.708247,0.029443,-0.410103,0.664336,1.0
0.50189,0.497966,0.498563,0.501568,-0.154127,-0.460157,0.811252,0.005996,-0.486654,0.617218,0.0
0.497024,0.50094,0.502439,0.499581,-0.268095,-0.442228,0.760031,-0.013578,-0.4808,0.61756,0.0
0.502956,0.497087,0.496586,0.503331,-0.176931,-0.443774,0.7914,-0.045156,-0.44759,0.613975,1.0
0.367417,0.623039,0.557164,0.407916,-0.203218,-0.48929,0.684965,0.070377,-0.628846,0.614702,0.0
0.499286,0.500012,0.500488,0.500213,-0.211539,-0.350361,0.807403,-0.042987,-0.448429,0.642941,0.0
0.499999,0.5,0.500001,0.5,-0.171173,-0.497172,0.761201,0.204912,-0.410948,0.620108,0.0
0.552371,0.424612,0.541374,0.470644,-0.172532,-0.406855,0.683137,-0.130212,-0.314908,0.798391,0.0
0.501172,0.499968,0.503175,0.495654,-0.079962,-0.407552,0.749852,0.021822,-0.455048,0.612602,0.0
0.496549,0.499823,0.501597,0.502013,-0.21375,-0.369439,0.774164,-0.043346,-0.431323,0.625486,0.0
0.500003,0.500001,0.499998,0.499999,-0.22488,-0.477589,0.800454,0.009048,-0.49643,0.651841,0.0
0.492894,0.496336,0.503996,0.50665,-0.168253,-0.315755,0.728312,0.050991,-0.412991,0.621153,1.0
0.504862,0.494092,0.497272,0.503694,-0.103801,-0.44781,0.746511,0.100623,-0.420098,0.732889,1.0
0.499393,0.499912,0.500346,0.500348,-0.290873,-0.362443,0.741014,-0.04432,-0.465312,0.622855,0.0
0.504608,0.495642,0.495331,0.504338,-0.168441,-0.498358,0.699437,0.077976,-0.54151,0.753375,1.0
0.502157,0.497149,0.497568,0.503098,-0.169045,-0.439952,0.782491,-0.034958,-0.439747,0.61367,1.0
0.577132,0.444758,0.468077,0.500013,-0.262466,-0.412798,0.685395,-0.030843,-0.274364,0.623999,0.0
0.501689,0.498476,0.49795,0.501872,-0.226962,-0.425597,0.771794,-0.026932,-0.445868,0.61697,1.0
0.504093,0.494875,0.496355,0.504599,-0.225444,-0.4537,0.745994,-0.007287,-0.453056,0.639485,1.0
0.49963,0.499484,0.500997,0.499887,-0.189226,-0.504625,0.788088,-0.001839,-0.470208,0.619546,0.0
0.601236,0.430627,0.487703,0.46392,-0.13686,-0.459912,0.683422,-0.035437,-0.481217,0.466836,0.0
0.504923,0.493614,0.496044,0.505311,-0.19803,-0.399448,0.705611,0.008089,-0.410296,0.640002,0.0
0.504737,0.492345,0.497001,0.505793,-0.181482,-0.459926,0.738042,0.046212,-0.359243,0.688076,0.0
0.491631,0.492377,0.496647,0.51885,-0.158673,-0.371851,0.775353,-0.044479,-0.441112,0.593477,0.0
0.505184,0.493645,0.496553,0.504519,-0.230765,-0.389923,0.695167,-0.021143,-0.402052,0.645988,1.0
0.534913,0.470428,0.48912,0.503317,-0.214677,-0.508113,0.679149,0.461193,-0.431787,0.614702,0.0
0.499999,0.5,0.500001,0.5,-0.206171,-0.55294,0.748277,0.078326,-0.564489,0.614702,0.0
0.502755,0.499463,0.495504,0.502245,-0.160547,-0.49099,0.721383,0.020102,-0.479912,0.760732,1.0
0.515199,0.492773,0.508971,0.482383,-0.122406,-0.512451,0.686649,0.679034,-1.415448,-14.613131,0.0
0.504388,0.49541,0.496806,0.503334,-0.181115,-0.394349,0.71713,0.051515,-0.383289,0.657683,0.0
0.502053,0.496565,0.497786,0.503562,-0.201416,-0.435074,0.775245,-0.033535,-0.44995,0.613614,1.0
0.516276,0.492322,0.515486,0.474714,-0.191153,-0.474883,0.685628,0.069464,-0.687737,0.644723,0.0
0.502062,0.493006,0.50391,0.500954,-0.107871,-0.482845,0.751102,-0.010278,-0.406411,0.573943,0.0
0.538365,0.467595,0.505223,0.486074,-0.146967,-0.4221,0.682003,4.274309,-3.894758,-11.6661,0.0
0.500942,0.498253,0.499336,0.501463,-0.157926,-0.455918,0.716418,-0.028765,-0.522397,0.82349,1.0
0.502968,0.491517,0.50459,0.500824,-0.098754,-0.440857,0.761262,0.079096,-0.448096,0.790148,1.0
0.500137,0.499323,0.500424,0.500115,-0.272594,-0.475625,0.76658,-0.006553,-0.484479,0.621402,0.0
0.498557,0.495673,0.50943,0.496216,-0.102402,-0.507507,0.747965,0.073611,-0.446603,0.679455,0.0
0.501885,0.497929,0.497724,0.502442,-0.242301,-0.435793,0.730846,0.002849,-0.474571,0.623839,1.0
0.501957,0.500315,0.497518,0.5002,-0.199015,-0.451535,0.730623,0.041263,-0.459547,0.751336,0.0
0.505789,0.486188,0.508955,0.498762,-0.115407,-0.465865,0.735151,0.038207,-0.462554,0.61701,0.0
0.504932,0.496557,0.49532,0.503122,-0.147982,-0.435191,0.759124,0.027698,-0.465576,0.64111,1.0
0.501953,0.493354,0.497895,0.506701,-0.170332,-0.331209,0.732775,0.030739,-0.407998,0.629624,0.0
0.505039,0.495428,0.495622,0.503832,-0.13027,-0.449783,0.723454,0.095957,-0.512665,0.812382,0.0
0.500057,0.498654,0.498261,0.503014,-0.221179,-0.496472,0.778818,-0.006604,-0.438915,0.643288,0.0
0.49415,0.504321,0.503154,0.498309,-0.26195,-0.496322,0.772767,0.020736,-0.500096,0.66107,0.0
0.507278,0.483907,0.501608,0.506846,-0.119057,-0.473672,0.772866,-0.050027,-0.463589,0.593637,0.0
0.502502,0.495818,0.498262,0.50338,-0.201708,-0.44264,0.744883,0.007559,-0.453532,0.622562,1.0
0.671769,0.221666,0.279146,0.649359,-0.175915,-0.453446,0.685776,0.102384,-0.479274,0.614702,0.0
0.502337,0.49804,0.496573,0.50302,-0.213484,-0.336742,0.690312,0.036487,-0.368062,0.677367,1.0
0.501393,0.499993,0.496711,0.501888,-0.094901,-0.406997,0.720838,-0.048652,-0.572929,0.733131,0.0
0.501774,0.498197,0.499973,0.500049,-0.105228,-0.508361,0.75871,0.11229,-0.386264,0.669837,1.0
0.502842,0.496022,0.496832,0.504253,-0.216426,-0.463831,0.718317,0.00725,-0.48719,0.614628,1.0
0.501336,0.49638,0.497594,0.504648,-0.176087,-0.412626,0.756607,0.013695,-0.42335,0.614956,1.0
0.499999,0.5,0.500001,0.5,-0.191485,-0.553019,0.691032,0.194333,-0.399725,0.614702,0.0
0.503854,0.496408,0.495674,0.504001,-0.21601,-0.485673,0.75764,0.050101,-0.469319,0.663035,1.0
0.501366,0.499003,0.498173,0.501449,-0.210508,-0.446914,0.726574,0.029047,-0.468159,0.717969,1.0
0.697867,0.045997,0.391887,0.597737,-0.158377,-0.437137,0.672353,1.775658,-1.099994,-12.146485,0.0
0.509016,0.493983,0.490107,0.506634,-0.158734,-0.501932,0.716383,0.041054,-0.500463,0.747683,1.0
0.641973,0.236707,0.391047,0.615567,-0.235444,-0.426681,0.675285,0.849943,3.134994,-4.000389,0.0
0.498575,0.498944,0.505956,0.496474,-0.121209,-0.468049,0.703247,-0.049136,-0.583551,0.633941,0.0
0.527206,0.472126,0.498795,0.500354,-0.244973,-0.379719,0.686609,0.029034,-0.442453,0.614702,0.0
0.502673,0.496233,0.496842,0.504203,-0.138173,-0.474531,0.796033,-0.001301,-0.458671,0.613649,1.0
0.500006,0.499998,0.499991,0.500006,-0.211355,-0.392402,0.76728,0.009781,-0.447988,0.615224,0.0
0.499999,0.5,0.500001,0.5,-0.277265,-0.397189,0.754636,-0.035227,-0.448389,0.614702,0.0
0.504901,0.488891,0.496919,0.50905,-0.136472,-0.554883,0.734688,0.098146,-0.602417,0.73042,1.0
0.507233,0.497401,0.490114,0.50507,-0.186036,-0.487589,0.718889,-0.109405,-0.450859,0.868981,0.0
0.498545,0.500076,0.500931,0.500445,-0.201568,-0.366029,0.796997,-0.050674,-0.448926,0.644786,0.0
0.500167,0.497642,0.499528,0.50265,-0.192931,-0.35027,0.726,-0.004742,-0.417228,0.608864,1.0
0.502537,0.496439,0.497699,0.503289,-0.15906,-0.444317,0.776021,-0.026007,-0.437329,0.609808,1.0
0.499339,0.489002,0.495873,0.51541,-0.219031,-0.458258,0.771783,0.016981,-0.480832,0.618458,0.0
0.500192,0.495108,0.502676,0.501989,-0.203373,-0.49197,0.727051,0.040961,-0.485885,0.725702,1.0
0.500682,0.499557,0.496313,0.503422,-0.110436,-0.53839,0.737386,-0.029774,-0.420153,0.591579,0.0
0.498983,0.499483,0.500063,0.501468,-0.172281,-0.405836,0.772762,-0.009545,-0.422936,0.643179,0.0
0.501845,0.497442,0.496719,0.503958,-0.309616,-0.374927,0.721472,-0.025239,-0.433787,0.625373,0.0
0.499999,0.5,0.500001,0.5,-0.068385,-0.397223,0.727032,-0.001799,-0.460192,0.474663,0.0
0.504007,0.495666,0.495566,0.504685,-0.218763,-0.408337,0.716095,-0.014172,-0.446026,0.631638,1.0
0.501421,0.498803,0.497535,0.502226,-0.178148,-0.428313,0.816733,-0.024279,-0.415503,0.622422,1.0
0.501699,0.496024,0.499964,0.502289,-0.156009,-0.508233,0.785784,0.038393,-0.42925,0.646231,0.0
0.499874,0.499682,0.500437,0.500006,-0.209049,-0.488695,0.809478,-0.044388,-0.487527,0.639057,0.0
0.500326,0.470223,0.45012,0.570925,-0.173833,-0.506219,0.685777,-0.421982,-0.166792,0.618607,0.0
0.502978,0.495881,0.496162,0.504914,-0.249851,-0.462763,0.713581,-0.009595,-0.483242,0.620422,1.0
0.500745,0.49845,0.498464,0.502331,-0.171497,-0.476508,0.800647,0.007871,-0.448058,0.620673,1.0
0.491935,0.497001,0.499692,0.511173,-0.164607,-0.51071,0.769449,-0.027069,-0.501793,0.565494,0.0
0.499999,0.5,0.500001,0.5,-0.276991,-0.370391,0.747587,-0.035227,-0.448389,0.614702,0.0
0.500951,0.497343,0.497986,0.503694,-0.277805,-0.497946,0.773883,0.037311,-0.502921,0.67759,0.0
0.503173,0.496881,0.496342,0.503558,-0.19182,-0.429957,0.75545,0.021934,-0.440317,0.632489,1.0
0.501722,0.498474,0.498177,0.501617,-0.254367,-0.454371,0.69648,0.027527,-0.492183,0.652923,0.0
0.5,0.499994,0.500009,0.499997,-0.11707,-0.443061,0.828428,-0.031702,-0.447437,0.615387,0.0
0.502801,0.497473,0.495991,0.503691,-0.146906,-0.417766,0.77533,0.06845,-0.434042,0.658024,1.0
0.5,0.499999,0.5,0.500001,-0.151513,-0.451788,0.693944,-0.487357,-0.518484,0.677639,0.0
0.502297,0.497225,0.498021,0.502434,-0.241185,-0.417583,0.732448,0.006482,-0.442543,0.623506,1.0
0.652585,0.300394,0.492075,0.491689,-0.228308,-0.428161,0.666799,0.005905,-0.803293,0.614702,0.0
0.49998,0.49996,0.500055,0.500006,-0.24263,-0.466968,0.825955,-0.032993,-0.448371,0.614705,0.0
0.503407,0.498123,0.495727,0.502702,-0.193484,-0.442555,0.715425,0.036331,-0.461265,0.719163,0.0
0.499723,0.503035,0.501583,0.495628,-0.1234,-0.466344,0.745177,-0.034004,-0.617603,0.71935,1.0
0.502254,0.49647,0.498088,0.503157,-0.150019,-0.458829,0.771786,-0.015772,-0.445787,0.619959,1.0
0.500164,0.499069,0.500722,0.500044,-0.242244,-0.445455,0.746544,0.028035,-0.471134,0.630812,0.0
0.497922,0.509887,0.496395,0.495663,-0.159212,-0.436833,0.767281,0.073114,-0.442752,0.703611,1.0
0.502786,0.498082,0.497344,0.501766,-0.182151,-0.436894,0.722356,0.051289,-0.442287,0.772135,1.0
0.503957,0.496325,0.49594,0.503719,-0.171278,-0.385269,0.760091,0.030017,-0.364847,0.645264,1.0
0.502903,0.496339,0.496546,0.504161,-0.153402,-0.43515,0.745568,0.013127,-0.468197,0.629838,1.0
0.503824,0.496048,0.496502,0.503571,-0.124435,-0.481005,0.764377,0.118303,-0.457597,0.757947,1.0
0.556905,0.446953,0.496456,0.493579,-0.242902,-0.457912,0.685288,0.279945,-0.61358,0.621114,0.0
0.500754,0.501986,0.498094,0.499156,-0.220492,-0.425824,0.722671,0.019267,-0.444073,0.623469,0.0
0.501395,0.498706,0.49831,0.501581,-0.182044,-0.399305,0.743229,0.078016,-0.426845,0.705494,0.0
0.499999,0.5,0.500001,0.5,-0.239104,-0.410407,0.880426,-0.035226,-0.448389,0.614701,0.0
0.5021,0.495855,0.497589,0.504409,-0.210707,-0.431178,0.701456,-0.014008,-0.445096,0.615018,1.0
0.558088,0.43602,0.528264,0.468361,-0.233323,-0.4392,0.671301,0.212098,-0.592693,0.632385,0.0
0.501994,0.495877,0.498932,0.503164,-0.186937,-0.400783,0.786016,-0.008924,-0.44168,0.616371,1.0
0.499999,0.5,0.500001,0.5,-0.204476,-0.586947,0.711337,0.061018,-0.409902,0.614702,0.0
0.500111,0.499296,0.500254,0.500338,-0.194023,-0.532436,0.797707,-0.021397,-0.505034,0.628377,0.0
0.503133,0.497123,0.496966,0.502744,-0.206431,-0.454301,0.748035,0.084828,-0.454965,0.711135,1.0
0.499848,0.499627,0.500705,0.499819,-0.161844,-0.413205,0.757835,-0.023267,-0.4775,0.638807,1.0
0.503059,0.496483,0.497227,0.503191,-0.22402,-0.423866,0.740417,-0.017809,-0.457249,0.613751,1.0
0.50499,0.495118,0.495953,0.503859,-0.169793,-0.400685,0.740805,0.110295,-0.312036,0.721956,1.0
0.503839,0.493775,0.494368,0.507871,-0.211091,-0.394949,0.731318,0.003063,-0.424957,0.628566,1.0
0.501406,0.49825,0.498279,0.502052,-0.263117,-0.467775,0.73055,-0.026876,-0.510535,0.615742,1.0
0.501146,0.497876,0.496164,0.50477,-0.204279,-0.378442,0.73553,-0.00983,-0.431766,0.616301,1.0
0.502948,0.497544,0.496874,0.502603,-0.146303,-0.411836,0.790372,-0.016887,-0.419613,0.614958,1.0
0.502667,0.497237,0.496317,0.503737,-0.208006,-0.436925,0.756969,0.005076,-0.455188,0.620678,1.0
0.502251,0.496266,0.496753,0.504679,-0.221121,-0.507953,0.728998,0.018428,-0.535456,0.627842,1.0
0.499541,0.499701,0.500406,0.50035,-0.25059,-0.430863,0.774554,-0.023612,-0.454594,0.613344,0.0
0.502364,0.496813,0.497509,0.503282,-0.198285,-0.467937,0.77903,-0.031519,-0.436767,0.61785,1.0
0.504111,0.495677,0.495955,0.504187,-0.214625,-0.426009,0.721279,0.020677,-0.496542,0.660394,1.0
0.503657,0.495768,0.496321,0.504192,-0.226518,-0.470786,0.725215,-0.011971,-0.497702,0.643933,0.0
0.501444,0.498638,0.49923,0.500683,-0.13095,-0.462973,0.762367,-0.022414,-0.504068,0.617971,1.0
0.499999,0.5,0.500001,0.5,-0.225991,-0.324003,0.747091,-0.003372,-0.399024,0.614702,0.0
0.500748,0.50012,0.499418,0.499713,-0.192759,-0.410471,0.776195,-0.021468,-0.442623,0.669027,0.0
0.503103,0.497024,0.496564,0.503269,-0.237738,-0.432337,0.730098,0.011282,-0.454009,0.633216,1.0
0.552725,0.431567,0.467666,0.538084,-0.171635,-0.563924,0.684715,-0.367059,-1.126769,-6.229402,0.0
0.505177,0.495118,0.495041,0.504568,-0.24104,-0.385993,0.692723,-0.015246,-0.394329,0.665726,1.0
0.5,0.5,0.500001,0.5,-0.108052,-0.463024,0.761623,-0.006523,-0.267947,0.763946,0.0
0.500585,0.498805,0.499071,0.501534,-0.212529,-0.402574,0.752974,-0.003533,-0.448011,0.618271,0.0
0.499999,0.5,0.500001,0.5,-0.083594,-0.460884,0.720771,-0.037986,-0.469982,0.465279,0.0
0.502856,0.496728,0.49678,0.503594,-0.230473,-0.422858,0.756137,-0.028859,-0.431464,0.619553,1.0
0.502953,0.497004,0.497718,0.502297,-0.175384,-0.425097,0.743235,0.055766,-0.460749,0.645928,1.0
0.50207,0.499948,0.496706,0.501259,-0.155589,-0.425851,0.773531,0.013494,-0.447943,0.633103,1.0
0.502769,0.496081,0.497518,0.50359,-0.249422,-0.534378,0.774098,0.024303,-0.487881,0.651667,0.0
0.497806,0.497272,0.497566,0.507286,-0.189665,-0.50294,0.776231,0.012846,-0.469851,0.61807,0.0
0.490624,0.50111,0.51605,0.491802,-0.126929,-0.45173,0.693002,-0.050508,-0.412236,0.51101,1.0
0.504245,0.496161,0.496832,0.502711,-0.173398,-0.423217,0.74626,0.059523,-0.44527,0.797055,1.0
0.499999,0.5,0.500001,0.5,-0.211539,-0.52602,0.699471,0.065259,-0.54627,0.614702,0.0
0.564919,0.442002,0.477371,0.507561,-0.170345,-0.451841,0.685873,-0.009325,-0.470995,0.514621,0.0
0.50553,0.492662,0.497081,0.504612,-0.22907,-0.371963,0.706636,0.008352,-0.391042,0.640482,1.0
0.562054,0.439076,0.499866,0.491367,-0.260716,-0.431756,0.684923,0.215743,-0.542052,0.614702,0.0
0.499999,0.5,0.500001,0.5,-0.202138,-0.384482,0.833892,-0.035226,-0.448389,0.614702,0.0
0.499999,0.5,0.500001,0.5,-0.237099,-0.460782,0.853776,-0.035226,-0.448389,0.614701,0.0
0.502309,0.497735,0.497316,0.502615,-0.257015,-0.415412,0.709221,0.032446,-0.437978,0.660689,1.0
0.496266,0.501953,0.498719,0.503033,-0.124675,-0.444017,0.711349,-0.088264,-0.456457,0.522981,0.0
0.50412,0.496343,0.49579,0.503685,-0.193383,-0.462599,0.707985,0.015597,-0.491787,0.627046,1.0
