Ori_x,Ori_y,Ori_z,Ori_w,Pos_x,Pos_y,Pos_z,Obj_Pos_x,Obj_Pos_y,Obj_Pos_z,Label
-0.000231,-3e-06,9.6e-05,1.0,-0.214132,-0.447438,0.751339,0.159342,-0.362624,0.787483,1
-0.0,7e-06,0.0,1.0,-0.240779,-0.499751,0.724172,0.180193,-0.412868,0.614702,0
0.00232,-0.000172,-6.1e-05,0.999997,-0.188387,-0.500011,0.789452,0.087078,-0.345123,0.654682,0
-0.0,7e-06,0.0,1.0,-0.164928,-0.410839,0.658441,2.578999,-3.567229,-13.00762,0
-0.002611,-0.001165,5.9e-05,0.999996,-0.273426,-0.465617,0.777393,-0.033721,-0.414125,0.590922,0
-0.000673,-0.000386,0.00024,1.0,-0.181103,-0.400978,0.688919,0.207316,-0.473563,0.713614,0
0.002084,-0.000276,-0.000268,0.999998,-0.174722,-0.474071,0.708714,0.011033,-0.354974,0.507142,0
-0.0,7e-06,0.0,1.0,-0.291078,-0.416452,0.715288,0.12368,-0.411232,0.614702,0
-0.002984,-3.9e-05,-0.000203,0.999996,-0.218799,-0.412136,0.709375,0.012618,-0.512421,0.647272,0
0.002742,-0.00034,2e-06,0.999996,-0.205607,-0.491134,0.732925,-0.021761,-0.462065,0.522495,0
0.001077,-0.000129,-0.000202,0.999999,-0.231127,-0.465008,0.708315,0.037122,-0.318426,0.710091,0
-2.1e-05,1.3e-05,-1.1e-05,1.0,-0.24045,-0.496073,0.723018,0.122577,-0.487035,0.613539,1
0.00698,-0.000369,3.5e-05,0.999976,-0.212809,-0.426838,0.690443,-0.063653,-0.422163,0.783046,0
-0.0,-0.0,-0.0,1.0,-0.172208,-0.409597,0.771281,0.065915,-0.628806,0.68206,0
-0.01483,-0.000924,0.000272,0.99989,-0.14876,-0.376694,0.740922,0.116719,-0.51233,0.692134,0
0.0,7e-06,-0.0,1.0,-0.248829,-0.525026,0.701543,0.212278,-0.489513,0.614702,0
-0.0,7e-06,0.0,1.0,-0.13951,-0.445625,0.794061,-0.022675,-0.227417,0.614698,0
-0.005171,-0.000499,6.4e-05,0.999987,-0.15745,-0.410349,0.73871,0.212649,-0.516187,0.705787,0
-0.000678,-0.000124,0.000106,1.0,-0.206331,-0.487882,0.775616,-0.069679,-0.676457,0.674982,0
-0.007902,-0.00054,0.000205,0.999969,-0.202532,-0.467567,0.675536,0.010315,-0.583329,0.509338,0
0.0,7e-06,0.0,1.0,-0.246756,-0.464462,0.753264,0.521636,-2.276453,-3.187075,0
0.001205,-0.000277,0.000126,0.999999,-0.197778,-0.431377,0.786843,-0.111244,-0.5525,0.656904,0
-4e-06,-2e-06,1e-06,1.0,-0.246776,-0.349597,0.794142,0.116125,-0.498117,0.69439,0
0.000138,4e-06,9.4e-05,1.0,-0.210165,-0.404882,0.735182,-0.038497,-0.565403,0.767439,0
0.036479,0.001783,0.000237,0.999333,-0.246871,-0.423071,0.665337,-0.024939,-0.478508,0.515374,0
0.004025,-0.000377,0.000222,0.999992,-0.17597,-0.400652,0.748202,0.142236,-0.470956,0.656455,1
0.003778,-0.000345,-0.000152,0.999993,-0.20511,-0.565455,0.787617,0.12466,-0.385176,0.642007,0
-0.0,7e-06,-0.0,1.0,-0.233536,-0.497296,0.704267,0.153952,-0.459361,0.614702,0
0.16197,-0.045567,0.021496,0.985509,-0.156506,-0.433306,0.634715,0.63306,0.527897,-11.925865,0
0.000137,-7e-06,-1e-06,1.0,-0.177143,-0.499923,0.807098,0.133085,-0.356612,0.658447,0
-0.0,7e-06,-0.0,1.0,-0.210713,-0.48387,0.686601,-1.381127,-6.392303,-21.310525,0
0.0,0.0,0.0,1.0,-0.124083,-0.468798,0.694159,-0.024685,-0.475924,0.465159,0
0.04605,-0.019953,0.011074,0.998678,-0.290746,-0.362395,0.645516,-0.038408,-0.462161,0.614702,0
-8.2e-05,-5e-06,2e-05,1.0,-0.239632,-0.451837,0.730031,0.038975,-0.591787,0.735956,0
1e-06,-0.0,-0.0,1.0,-0.208519,-0.579169,0.77764,0.147238,-0.431964,0.69161,0
0.000299,-3.2e-05,-2.2e-05,1.0,-0.120028,-0.503974,0.821111,0.036094,-0.309455,0.719788,0
-0.004078,-0.000201,2.8e-05,0.999992,-0.241509,-0.40012,0.721135,0.055995,-0.379876,0.596465,0
-0.004951,-1.9e-05,1.3e-05,0.999988,-0.191829,-0.410377,0.71645,0.005218,-0.477037,0.63427,0
0.0,0.0,-0.0,1.0,-0.187187,-0.446603,0.755219,-0.016645,-0.469014,0.522713,0
0.005794,-0.000224,0.000427,0.999983,-0.284998,-0.487171,0.719674,-0.009981,-0.462102,0.589997,0
0.005543,-0.001213,5.6e-05,0.999984,-0.215969,-0.444278,0.752218,0.044882,-0.509894,0.627639,1
-0.000459,-0.001287,-2.8e-05,0.999999,-0.276566,-0.407584,0.795687,0.027577,-0.315693,0.62248,0
-0.002342,-0.000162,-1.2e-05,0.999997,-0.204526,-0.473998,0.826391,-0.052472,-0.539514,0.617844,0
0.0,0.0,-0.0,1.0,-0.147973,-0.446322,0.697719,-0.033975,-0.442733,0.463496,0
-0.005496,3.2e-05,0.000108,0.999985,-0.177229,-0.377943,0.700384,0.174254,-0.483802,0.747807,0
-0.002905,-0.000171,1.3e-05,0.999996,-0.184998,-0.378851,0.694272,0.133365,-0.433026,0.796428,0
-0.0,0.0,0.0,1.0,-0.183619,-0.521236,0.739972,-0.00946,-0.483822,0.472368,0
-0.002163,-0.000751,0.000234,0.999997,-0.217633,-0.392276,0.779715,0.003222,-0.527806,0.64293,0
-0.013085,-0.000994,0.000167,0.999914,-0.253123,-0.46156,0.69789,-0.009515,-0.399426,0.736922,1
0.0,0.0,0.0,1.0,-0.202684,-0.510666,0.752975,-0.057135,-0.458712,0.517943,0
-0.00044,-7e-06,0.000236,1.0,-0.288844,-0.401088,0.695606,0.085291,-0.386541,0.802229,0
-0.002694,-0.000703,-0.000178,0.999996,-0.262962,-0.405485,0.720882,0.028944,-0.378811,0.597641,1
0.002292,-0.000703,-4.9e-05,0.999997,-0.262383,-0.440536,0.688898,0.04736,-0.421475,0.567945,1
-0.000506,-3e-05,2e-05,1.0,-0.106012,-0.456052,0.787934,-0.043461,-0.562439,0.683164,0
0.0,7e-06,0.0,1.0,-0.161607,-0.494972,0.788388,0.089335,-0.266596,0.614702,0
0.0,7e-06,-0.0,1.0,-0.167355,-0.443779,0.771608,-0.004929,-0.187068,0.617728,0
0.0,7e-06,-0.0,1.0,-0.251104,-0.458224,0.687066,0.270027,-0.426933,0.614702,0
0.0,7e-06,0.0,1.0,-0.219523,-0.399487,0.689831,0.226009,-0.200318,0.632947,0
-0.0,-0.0,-0.0,1.0,-0.109036,-0.488917,0.739673,-0.012617,-0.483103,0.476295,0
-0.001146,-0.000225,4.2e-05,0.999999,-0.203064,-0.412356,0.804059,0.038683,-0.517151,0.681909,0
-0.0,-0.0,-0.0,1.0,-0.151501,-0.435585,0.720129,0.002488,-0.496562,0.486594,0
-0.0,0.0,-0.0,1.0,-0.148198,-0.485278,0.725548,-0.025095,-0.474478,0.477078,0
0.004228,-0.000434,-0.000105,0.999991,-0.243554,-0.498714,0.817157,0.065199,-0.396433,0.634992,0
-0.0,5e-06,-0.0,1.0,-0.156522,-0.470219,0.830551,-0.076584,-0.468655,0.614698,0
0.000487,-6.8e-05,-5.5e-05,1.0,-0.243729,-0.410382,0.716859,0.08222,-0.460994,0.649721,0
-0.0,-0.0,-0.0,1.0,-0.201702,-0.497257,0.699307,-0.044713,-0.496204,0.464067,0
-0.001652,-0.000591,0.000161,0.999998,-0.249548,-0.472396,0.799227,0.004196,-0.440322,0.589672,0
-0.002478,-0.000221,0.000118,0.999997,-0.174881,-0.463492,0.784826,-0.057065,-0.647749,0.651329,0
-0.0,0.0,-0.0,1.0,-0.131604,-0.46447,0.76278,-0.044888,-0.501942,0.50841,0
0.001441,-0.000991,-0.000222,0.999998,-0.250519,-0.53491,0.779099,0.095492,-0.401935,0.636646,0
0.002273,-0.000379,0.000875,0.999997,-0.202894,-0.437203,0.653434,-3.39615,3.110015,-16.089321,0
0.000423,-0.00025,-5.4e-05,1.0,-0.246049,-0.497127,0.789503,0.170884,-0.392471,0.657308,0
0.000411,3.8e-05,6.5e-05,1.0,-0.210206,-0.394277,0.756083,0.139406,-0.477571,0.751565,1
0.0,7e-06,-0.0,1.0,-0.117627,-0.379997,0.776671,-0.043263,-0.460467,0.614702,0
-0.0,7e-06,0.0,1.0,-0.224131,-0.391392,0.72626,0.276753,-0.55568,0.616889,0
0.0,-0.0,-0.0,1.0,-0.171197,-0.510978,0.733668,-0.033618,-0.465176,0.463082,0
-5.1e-05,-4e-06,4e-06,1.0,-0.218962,-0.48935,0.762579,-0.135582,-0.693698,0.713698,0
-5.9e-05,0.000224,3e-06,1.0,-0.062961,-0.488603,0.698221,-0.040512,-0.4721,0.522445,0
-0.006299,-0.003346,0.0004,0.999974,-0.166682,-0.426279,0.652289,4.347155,-2.99149,-16.60055,0
0.000162,-2.9e-05,0.000268,1.0,-0.294724,-0.386423,0.707627,0.126427,-0.369793,0.732894,1
0.000326,-1.8e-05,-9e-06,1.0,-0.182937,-0.539507,0.806555,0.07535,-0.332011,0.668909,0
-0.0,-0.0,0.0,1.0,-0.214196,-0.486207,0.703178,-0.027282,-0.478068,0.463062,0
-0.002576,-0.00114,7.2e-05,0.999996,-0.208109,-0.424811,0.697508,0.067147,-0.47919,0.607611,0
-0.00411,-0.000868,0.000368,0.999991,-0.229719,-0.403314,0.766488,0.022951,-0.516097,0.674238,0
1e-06,7e-06,-0.0,1.0,-0.140846,-0.458616,0.784437,-0.079075,-0.267123,0.65351,0
-0.0,-0.0,0.0,1.0,-0.081113,-0.477618,0.73594,-0.016024,-0.463594,0.479075,0
-0.004332,-0.000316,2.4e-05,0.999991,-0.184814,-0.428488,0.814276,-0.046201,-0.471525,0.610028,0
0.0,7e-06,-0.0,1.0,-0.066183,-0.456675,0.762599,-0.014183,-0.754438,0.614702,0
0.0,-0.0,-0.0,1.0,-0.108279,-0.457486,0.726451,-0.012555,-0.505488,0.472346,0
0.000913,-0.000713,6e-05,0.999999,-0.213688,-0.496325,0.792687,-0.029374,-0.461311,0.582818,0
-0.000134,-2.9e-05,-3e-06,1.0,-0.177994,-0.350908,0.768958,0.168516,-0.491062,0.733598,0
0.001903,-0.000495,-3.2e-05,0.999998,-0.267808,-0.447994,0.800594,-0.084105,-0.423322,0.595292,0
0.000285,-6e-06,0.000365,1.0,-0.312845,-0.48009,0.773119,0.082898,-0.517343,0.773397,0
-0.002718,-0.00047,1.1e-05,0.999996,-0.180763,-0.4975,0.694469,0.001558,-0.529341,0.468554,0
0.0,7e-06,-0.0,1.0,-0.177453,-0.31212,0.67333,-0.021291,-0.528241,0.614702,0
0.004829,-0.000964,0.000124,0.999988,-0.226608,-0.425767,0.714278,-0.046571,-0.452828,0.585041,0
-0.0,-0.0,-0.0,1.0,-0.225257,-0.482279,0.696062,-0.037943,-0.484446,0.463684,0
-0.009587,-0.002159,-0.00102,0.999951,-0.183637,-0.468168,0.652475,0.018743,-0.500408,0.517187,0
-0.002268,-0.000155,2e-05,0.999997,-0.130922,-0.409739,0.719178,0.225339,-0.558969,0.730265,0
0.005139,-0.001016,-8e-05,0.999986,-0.198501,-0.450881,0.779814,0.083515,-0.356146,0.56943,0
-0.0,-0.0,-0.0,1.0,-0.202828,-0.504394,0.749638,-0.04521,-0.484987,0.503235,0
0.001705,-0.000916,-0.000316,0.999998,-0.228421,-0.52684,0.772405,0.097789,-0.382289,0.624581,0
0.001462,-0.000638,-0.00019,0.999999,-0.2437,-0.370157,0.740476,0.107198,-0.28798,0.653732,0
-0.046892,-0.013091,-0.005932,0.998797,-0.165348,-0.446399,0.648434,-0.027911,-0.483146,0.529711,0
-0.0,0.0,0.0,1.0,-0.164054,-0.442294,0.709087,-0.008803,-0.468992,0.47878,0
-0.0,7e-06,0.0,1.0,-0.287232,-0.438668,0.779167,0.044981,-0.291962,0.614702,0
-0.00248,4e-06,-4.2e-05,0.999997,-0.216303,-0.43883,0.729144,-0.014274,-0.399664,0.829239,0
-1e-06,-1e-06,0.0,1.0,-0.234663,-0.339202,0.787087,0.043692,-0.512916,0.701105,0
0.0,7e-06,0.0,1.0,-0.213293,-0.379548,0.775019,-0.021196,-0.696902,0.620019,0
-0.01193,-0.000708,0.001114,0.999928,-0.202576,-0.419066,0.653246,-0.021379,-0.457638,0.513194,0
0.0,-0.0,-0.0,1.0,-0.164038,-0.527755,0.698554,-0.037081,-0.485252,0.463577,0
-0.0,-0.0,0.0,1.0,-0.198933,-0.499068,0.741101,-0.046569,-0.449539,0.519178,0
-0.0,0.0,0.0,1.0,-0.190508,-0.465704,0.73601,-0.007141,-0.469527,0.47875,0
0.001818,-0.000615,0.000147,0.999998,-0.175985,-0.445371,0.7694,0.120746,-0.450719,0.631619,0
0.003148,-0.000865,-0.00025,0.999995,-0.17263,-0.514716,0.701349,-0.062629,-0.491775,0.516391,0
-0.011945,-0.000853,6e-05,0.999928,-0.218782,-0.354443,0.753845,0.142638,-0.476727,0.696832,0
8.7e-05,-0.00023,2.8e-05,1.0,-0.129384,-0.365881,0.713335,0.281259,-0.452617,0.718264,0
0.000601,-5.1e-05,-3.3e-05,1.0,-0.135236,-0.494515,0.799018,-0.097069,-0.365167,0.70754,0
0.000414,-1e-06,9.1e-05,1.0,-0.264058,-0.44749,0.774778,0.122573,-0.479493,0.761296,1
0.012327,-0.000702,-7.7e-05,0.999924,-0.182869,-0.445597,0.782616,0.044112,-0.312439,0.583765,0
0.0,0.0,0.0,1.0,-0.193382,-0.395247,0.667012,0.107983,-0.448416,0.489449,0
0.0,-0.0,-0.0,1.0,-0.164679,-0.454789,0.712378,-0.001099,-0.4728,0.47875,0
-0.001322,-0.000314,8e-06,0.999999,-0.199486,-0.464366,0.662775,0.141492,-0.475819,0.449563,0
-0.0,7e-06,0.0,1.0,-0.177999,-0.454456,0.692883,-0.754885,0.941074,-1.289513,0
0.004292,-0.000303,-0.000152,0.999991,-0.18005,-0.473783,0.773117,0.151139,-0.304863,0.646258,0
-0.002813,-0.000561,-3.2e-05,0.999996,-0.171889,-0.458503,0.686553,0.071855,-0.499555,0.462665,0
-0.003831,-0.000273,4.7e-05,0.999993,-0.142437,-0.416393,0.795947,-0.081681,-0.515775,0.635226,0
-0.0,7e-06,0.0,1.0,-0.249858,-0.365986,0.729596,0.34412,-0.145135,0.626089,0
-0.000145,-6e-06,8.8e-05,1.0,-0.179345,-0.418848,0.722124,0.09165,-0.42462,0.612829,0
0.000584,-0.000302,-2e-06,1.0,-0.302567,-0.535692,0.803029,0.094998,-0.449142,0.656935,0
-0.001848,-0.001552,-0.000167,0.999997,-0.219306,-0.422627,0.783462,0.020758,-0.335523,0.605914,0
-0.001795,-0.000735,0.000258,0.999998,-0.233421,-0.486531,0.783879,0.098509,-0.427149,0.603546,0
0.0,7e-06,-0.0,1.0,-0.115954,-0.481869,0.675478,3.407219,6.437035,-18.271536,0
-0.0,7e-06,0.0,1.0,-0.167694,-0.510661,0.775425,0.155891,-0.305155,0.615231,0
-0.0,-0.0,-0.0,1.0,-0.170605,-0.464132,0.715321,0.0007,-0.48496,0.478732,0
0.001236,-0.000292,2.5e-05,0.999999,-0.225658,-0.432032,0.811368,0.083463,-0.510793,0.638762,0
0.0,7e-06,-0.0,1.0,-0.214547,-0.454907,0.854116,-0.035227,-0.448389,0.614702,0
-0.006114,-0.000423,0.0002,0.999981,-0.275515,-0.456413,0.774222,-0.070575,-0.617701,0.661114,0
-0.006328,-0.001217,0.000439,0.999979,-0.265063,-0.443153,0.705781,0.014002,-0.536634,0.625523,0
-0.0,7e-06,-0.0,1.0,-0.169523,-0.437161,0.784325,-0.084179,-0.22696,0.637747,0
0.000218,1.8e-05,0.000303,1.0,-0.21272,-0.436872,0.73546,-0.106384,-0.443793,0.674392,1
0.002334,3.5e-05,-1.7e-05,0.999997,-0.21106,-0.451899,0.709982,-0.046964,-0.426246,0.633733,1
0.0,-0.0,-0.0,1.0,-0.179847,-0.516737,0.719099,0.000193,-0.479001,0.478714,0
0.0,7e-06,-0.0,1.0,-0.175106,-0.495879,0.843804,-0.035227,-0.448389,0.614702,0
-0.002919,-0.001049,0.000622,0.999995,-0.208531,-0.433579,0.744197,0.149252,-0.533842,0.625774,0
0.0,1e-06,-0.0,1.0,-0.07715,-0.421589,0.733167,-0.040239,-0.485752,0.619471,0
-0.005468,-0.000243,0.00011,0.999985,-0.140971,-0.414789,0.805754,0.016779,-0.592929,0.672534,0
-0.0,-0.0,0.0,1.0,-0.176367,-0.511051,0.721812,0.000268,-0.475516,0.478714,0
0.0,7e-06,-0.0,1.0,-0.115461,-0.464649,0.660269,6.513244,0.311507,-23.36419,0
0.002115,9e-06,0.000518,0.999998,-0.25454,-0.434744,0.710972,0.004131,-0.44345,0.785176,0
-0.0,-0.0,0.0,1.0,-0.180958,-0.441416,0.745517,-0.044517,-0.45016,0.521608,0
2.4e-05,-6e-06,5e-06,1.0,-0.152958,-0.36594,0.782836,0.136788,-0.517948,0.711467,0
-0.000703,-0.000232,-4.8e-05,1.0,-0.207622,-0.458401,0.826209,-0.076978,-0.488096,0.616817,0
0.00033,-0.00077,-9.3e-05,1.0,-0.24927,-0.385627,0.746561,0.067414,-0.346065,0.639715,0
-0.001313,-0.000139,5.1e-05,0.999999,-0.147579,-0.451008,0.814892,0.014323,-0.594957,0.653319,0
-0.010902,-0.010763,-0.000251,0.999883,-0.17215,-0.408188,0.649774,3.672877,0.069649,-6.693233,0
0.0,7e-06,0.0,1.0,-0.257731,-0.572893,0.752335,0.459544,-0.461897,0.62119,0
0.003271,-0.000885,-5.4e-05,0.999994,-0.289675,-0.534978,0.758599,0.086999,-0.495123,0.604033,0
0.054655,-0.023336,0.009896,0.998184,-0.163841,-0.470356,0.643895,2.872126,-1.656043,-24.126699,0
0.0,0.0,-0.0,1.0,-0.11416,-0.484844,0.736996,-0.030107,-0.47177,0.522892,0
0.001792,-5e-05,0.000333,0.999998,-0.277083,-0.438835,0.661226,0.019571,-0.485894,0.686638,0
0.000953,-4e-06,-1e-06,1.0,-0.115613,-0.484012,0.790059,-0.085339,-0.443444,0.655575,0
0.002446,-0.00101,4.6e-05,0.999996,-0.177502,-0.490726,0.795159,0.107598,-0.445614,0.583914,0
-0.006153,-0.001535,0.000151,0.99998,-0.174286,-0.407693,0.70811,0.176815,-0.509534,0.717588,0
-0.000415,-8e-06,0.000122,1.0,-0.280571,-0.460133,0.752132,0.103758,-0.482391,0.823268,0
0.004,-0.000677,5.3e-05,0.999992,-0.264852,-0.390282,0.748263,0.129218,-0.385391,0.648345,0
-0.00117,-7.2e-05,1.3e-05,0.999999,-0.177458,-0.422872,0.819204,-0.05372,-0.498004,0.614618,0
2e-06,-2e-06,1e-06,1.0,-0.102424,-0.456192,0.689912,-0.022105,-0.466792,0.483431,0
0.004189,-0.001014,-1.6e-05,0.999991,-0.197125,-0.499641,0.69205,0.036006,-0.470682,0.462774,0
5.3e-05,-7.6e-05,-3e-06,1.0,-0.204257,-0.487998,0.735694,-0.054272,-0.458409,0.51999,0
0.0,0.0,0.0,1.0,-0.247648,-0.407919,0.75941,0.120825,-0.414732,0.626646,0
-0.024731,-0.015052,-0.000679,0.999581,-0.192815,-0.43442,0.64847,3.699538,-0.17595,-10.512904,0
0.0,7e-06,-0.0,1.0,-0.066894,-0.524137,0.821384,-0.035226,-0.448389,0.614702,0
-0.001035,-0.000124,4e-05,0.999999,-0.176836,-0.382344,0.795957,0.175973,-0.529745,0.694202,0
0.000836,1.3e-05,0.000214,1.0,-0.213236,-0.442912,0.728646,-0.093837,-0.368281,0.70255,0
0.002239,-0.000665,0.000316,0.999997,-0.225595,-0.427068,0.806883,0.06684,-0.520945,0.639454,0
-0.0,7e-06,-0.0,1.0,-0.175538,-0.451176,0.751963,-0.019971,-0.440437,0.463118,0
8.3e-05,-7e-06,0.000117,1.0,-0.230773,-0.384129,0.744493,0.172957,-0.407381,0.723293,1
-9.8e-05,-7e-06,5e-06,1.0,-0.157521,-0.398916,0.734423,0.199787,-0.607203,0.680089,0
-0.000834,3e-05,-8.2e-05,1.0,-0.186676,-0.424305,0.718505,-0.055199,-0.447229,0.637463,0
-0.015803,-0.001209,0.000253,0.999874,-0.132409,-0.42526,0.709683,0.220735,-0.576115,0.645067,0
0.0,7e-06,-0.0,1.0,-0.145678,-0.451708,0.75098,-0.030671,-0.465039,0.464168,0
0.000699,-0.000905,-6.5e-05,0.999999,-0.172064,-0.44759,0.701066,-0.033969,-0.45559,0.516623,0
0.0,7e-06,0.0,1.0,-0.295615,-0.431216,0.726468,0.112567,-0.407006,0.614702,0
0.0,-0.0,0.0,1.0,-0.169316,-0.4577,0.716908,-0.012284,-0.496733,0.479608,0
0.0,7e-06,-0.0,1.0,-0.298907,-0.509719,0.681473,0.108578,-0.502202,0.614702,0
-0.000188,-1.1e-05,3e-06,1.0,-0.215341,-0.458272,0.710462,-0.010004,-0.498202,0.478731,0
-0.009328,-0.000277,-5.8e-05,0.999956,-0.130612,-0.448535,0.686717,0.130113,-0.567236,0.585417,0
0.001092,-0.0004,4.6e-05,0.999999,-0.240516,-0.387921,0.797055,-0.002453,-0.474808,0.640017,0
-0.0,7e-06,0.0,1.0,-0.242658,-0.460081,0.716983,0.254362,-0.300108,0.614702,0
-0.002324,-0.000424,0.000175,0.999997,-0.219965,-0.378005,0.753694,0.13356,-0.540474,0.700306,0
-0.002192,-0.000593,0.000123,0.999997,-0.165731,-0.409572,0.774482,0.122891,-0.509274,0.678205,0
0.001741,0.000447,0.000445,0.999998,-0.14148,-0.406715,0.670339,0.11893,-0.50635,0.716326,0
-0.000576,-1.3e-05,0.000638,1.0,-0.160535,-0.42345,0.734621,0.167963,-0.582386,0.760704,0
0.003649,-0.000333,0.000251,0.999993,-0.196889,-0.436004,0.65881,0.044607,-0.260392,0.719538,0
-0.031107,-0.01857,-0.00106,0.999343,-0.161415,-0.547161,0.647401,5.773354,0.633733,-17.138138,0
-0.0,7e-06,0.0,1.0,-0.251938,-0.442932,0.780938,0.000401,-0.586018,0.614702,0
0.0,7e-06,-0.0,1.0,-0.168828,-0.412224,0.852675,-0.035226,-0.448389,0.614702,0
0.0,7e-06,0.0,1.0,-0.145263,-0.418679,0.718707,-0.090288,-0.553124,0.619397,0
-0.005148,-0.000652,1.9e-05,0.999987,-0.210964,-0.469416,0.699519,-0.026214,-0.474892,0.477639,0
-0.006905,-0.000471,-5e-06,0.999976,-0.269413,-0.42958,0.751994,0.025405,-0.499671,0.665468,0
0.018671,-0.000799,3.7e-05,0.999825,-0.176076,-0.426446,0.73732,0.075429,-0.417307,0.609388,0
7.1e-05,-6.5e-05,-3.2e-05,1.0,-0.240007,-0.529572,0.785968,0.19872,-0.405833,0.689471,0
-0.0,-0.0,0.0,1.0,-0.149997,-0.478115,0.741489,0.000473,-0.454634,0.474852,0
-0.0,7e-06,-0.0,1.0,-0.21165,-0.465348,0.671893,0.071723,-7.011015,-21.117004,0
0.001884,-0.000586,-2.2e-05,0.999998,-0.204394,-0.471178,0.721229,-0.04498,-0.488597,0.522446,0
-0.0,7e-06,0.0,1.0,-0.146761,-0.452707,0.775648,-0.031056,-0.228333,0.6147,0
0.0,7e-06,-0.0,1.0,-0.28959,-0.483584,0.837349,-0.035226,-0.448389,0.614702,0
0.0,7e-06,-0.0,1.0,-0.221266,-0.451412,0.7557,0.187095,-0.395167,0.614702,0
0.0,7e-06,-0.0,1.0,-0.179698,-0.458819,0.787082,-0.052037,-0.203095,0.632736,0
-0.0,7e-06,0.0,1.0,-0.189382,-0.455321,0.793239,-0.109167,-0.266894,0.623163,0
0.0,7e-06,0.0,1.0,-0.180381,-0.448154,0.820447,-0.184102,-0.468268,0.614702,0
-2e-06,-1e-06,1e-06,1.0,-0.13437,-0.420022,0.675706,0.248175,-0.625333,0.708537,0
-0.000119,-2.6e-05,1e-05,1.0,-0.13205,-0.431873,0.760764,-0.026059,-0.544478,0.70113,0
0.000168,-0.000175,-0.000118,1.0,-0.233603,-0.474581,0.718488,0.175546,-0.475201,0.674659,0
0.000525,-0.000268,8e-06,1.0,-0.15453,-0.402127,0.664183,0.000321,-0.461792,0.556109,0
0.004901,-0.001065,9.4e-05,0.999987,-0.200027,-0.445739,0.793154,0.033485,-0.482801,0.571296,0
0.000564,-0.000132,-9e-06,1.0,-0.294741,-0.362059,0.720144,0.123567,-0.315993,0.700976,0
0.002079,-0.000382,0.000156,0.999998,-0.217029,-0.454375,0.804677,-0.03584,-0.571332,0.641864,0
-0.0,7e-06,0.0,1.0,-0.149329,-0.411263,0.691513,0.211519,-0.750094,0.615331,0
0.003699,-0.001001,0.000166,0.999993,-0.240788,-0.424856,0.729831,-0.037145,-0.461698,0.598276,0
-0.0,7e-06,-0.0,1.0,-0.122174,-0.501017,0.805178,-0.061051,-0.247791,0.614702,0
0.0,-0.0,0.0,1.0,-0.177973,-0.433606,0.724892,-0.023901,-0.479113,0.4873,0
0.002592,1e-05,-2.3e-05,0.999997,-0.265217,-0.445503,0.728284,0.064163,-0.558242,0.751366,0
0.007091,-0.000863,-4.4e-05,0.999974,-0.162852,-0.501682,0.69139,0.067511,-0.439224,0.463485,0
0.0,7e-06,0.0,1.0,-0.302465,-0.43988,0.715048,0.082452,-0.576492,0.614702,0
0.005031,-0.000328,-0.000168,0.999987,-0.198905,-0.458738,0.77009,-0.063372,-0.271409,0.627714,0
0.019442,-0.001635,0.00011,0.99981,-0.216625,-0.424118,0.692733,0.101207,-0.341606,0.63282,0
0.001211,-8.1e-05,-0.000226,0.999999,-0.183669,-0.444055,0.701015,0.0599,-0.332858,0.712448,0
-3e-06,-0.0,0.000423,1.0,-0.242634,-0.413022,0.758844,0.080047,-0.273773,0.753303,0
0.0,-0.0,-0.0,1.0,-0.132308,-0.473082,0.698457,-0.023478,-0.496108,0.464225,0
-0.0,7e-06,0.0,1.0,-0.160462,-0.335495,0.722428,0.033639,-0.540081,0.614702,0
-1e-06,-0.0,0.0,1.0,-0.075579,-0.461704,0.743177,0.172835,-0.655463,0.803991,0
0.000174,-2.1e-05,-6e-06,1.0,-0.267422,-0.416129,0.815813,0.009632,-0.399476,0.62003,0
-0.014326,-0.000647,-0.000605,0.999897,-0.26341,-0.386995,0.693153,0.071279,-0.304237,0.636789,0
0.0,0.0,-0.0,1.0,-0.045521,-0.425505,0.727508,0.00785,-0.438277,0.486049,0
0.003051,-0.000437,0.000125,0.999995,-0.238764,-0.455678,0.774871,-0.115184,-0.412207,0.662296,0
0.000533,-1.4e-05,0.000614,1.0,-0.208388,-0.410013,0.738696,0.054122,-0.404349,0.677745,0
-0.000422,-0.000326,0.000258,1.0,-0.163687,-0.395509,0.764661,0.181003,-0.543332,0.692155,0
0.001232,-0.00024,0.00047,0.999999,-0.135399,-0.417104,0.696444,0.084365,-0.55732,0.726303,1
0.001533,-0.000256,-3.3e-05,0.999999,-0.211791,-0.508047,0.812277,-0.071454,-0.586637,0.626513,0
-0.001684,-0.000128,4.3e-05,0.999999,-0.161167,-0.368821,0.792764,0.160402,-0.548098,0.696139,0
-0.0,-0.0,0.0,1.0,-0.184465,-0.469367,0.747835,-0.070715,-0.462415,0.517783,0
0.25374,-0.043449,0.024423,0.965987,-0.196371,-0.46778,0.635828,6.76188,-5.853295,-22.687538,0
0.000913,-0.000429,-4.5e-05,0.999999,-0.295327,-0.51925,0.791709,0.12801,-0.442812,0.647212,0
-0.00122,-8e-06,4.8e-05,0.999999,-0.210364,-0.417087,0.768909,0.088947,-0.446147,0.891412,0
0.0,7e-06,-0.0,1.0,-0.099978,-0.399255,0.842233,-0.035227,-0.448389,0.614702,0
